Tweets,Sentiment
ErcXspace SpaceX FelixSchlang MarcusHouseGame Erdayastronaut NASASpaceflight Great render The circumferential welds amp skin panels will be much smoother in future builds,Pos
Model3Owners FutureJurvetson CFSenergy CUPPlasma MIT Thats very hard to do Have you tried pushing on the charge port door to open Its designed to support a manual press to open as well as automatic,Neg
FutureJurvetson CFSenergy CUPPlasma MIT Its cool amp for sure can amp should be done but I suspect its best case will be more costly than wind amp solar aka big fusion reactor in sky,Neg
austinbarnard45 Weld esthetics will improve greatly in upcoming Starships,Pos
PPathole Haha true Why do showers have such a wide range,Neutral
EvaFoxU ,Neutral
RationalEtienne WholeMarsBlog Yes,Neutral
UniverCurious physicsJ Light is not as fast as youd think,Neutral
 SpaceX Once this Dragon docks to the spacestation there will be two Dragons docked simultaneously Between crew and cargo missions,Pos
 SpaceX SpaceX training of astronauts that will fly on board Dragons first operational mission is complete When the crew arrives for,Pos
 SpaceX After launch of Crew Dragons first operational mission with astronauts on board SpaceX will launch its 21st cargo resupply mi,Pos
SamTalksTesla Maybe we used too many magenta spotlights,Neutral
 KathyLueders NEWS Were now targeting 240am ET Saturday Oct 31 for the launch of the NASA and SpaceX Crew1 mission to send ast,Pos
ValaAfshar Tesla Having a low center of gravity makes a world of difference to safety,Neutral
vmone1 waEMD SpaceX We will probably IPO Starlink but only several years in the future when revenue growth is smooth amp predictable Public market does not like erratic cash flow haha Im a huge fan of small retail investors Will make sure they get top priority You can hold me to it,Pos
PerezShivam waEMD SpaceX Fate loooves irony haha,Pos
waEMD SpaceX Glad SpaceX could help We are prioritizing emergency responders amp locations with no Internet connectivity at all,Pos
austinbarnard45 True,Neutral
teslavibes Thats total market not all Tesla We do see Tesla reaching 20M vehiclesyear probably before 2030 but that requires consistently excellent execution,Pos
CashMoneyLemon CathieDWood skorusARK Total market,Neutral
CathieDWood skorusARK Seven years for sure to 30M new fully electric vehicles per year six years maybe Five years is possible but unlikely An extra year makes a giant difference when it comes to exponentials,Pos
flcnhvy CathieDWood Both will do original cars,Neutral
CathieDWood We arent cutting the price of Model 3 to 25k I was referring to a future car that will be smaller than Model 3,Pos
brianheide Tesla What about a heavy duty paintball machine gun mounted on the bed rails,Neutral
Pickenheim matthewkerle New version coming soon,Pos
WholeMarsBlog Suppliers Were only doing high energy nickel ourselves at least for now Also maybe the presentation wasnt clear that weve actually had our cells in packs driving cars for several months Prototypes are trivial volume production is hard,Neutral
httpstcor1Sox7vta8,Neutral
TeslaGong DrSallyL sydneyev TeslaTom TeslaStraya outbacktesla evoutback Michael01996367 cvanderstock teslaownersau AhillfromOZ rjo71342 EVHQ2 michadru29 DunkenKBliths If it passes Australian regulations then sure,Neutral
ScottAdamsSays ,Neutral
flcnhvy Kristennetten Checking into it,Neutral
Kristennetten Totally up to you but if you head to a Tesla delivery center near you amp maybe help out new owners that would be cool,Neutral
IDAACarmack Completely agree,Neutral
Erdayastronaut Yes the flaps are now directly driven by electric motors with a gearbox No more hydraulics,Pos
Thanks Tesla Team for great work on deliveries For new owners we super appreciate accommodating us on delivery timing Definitely one of our toughest quarters in global logistics,Pos
ScottAdamsSays There are times when I feel like Im living in a Dilbert cartoon,Neutral
ArtifactsHub That species has stood the test of time,Neutral
flcnhvy NASASpaceflight austinbarnard45 PPathole Mostly 304L some 301 Broke at 301 to 304 interface SN9 will be all 304 Also were making some tweaks to the 304 alloy mixture,Neutral
NASASpaceflight austinbarnard45 PPathole 8 bar differential in ullage 9 bar at base due to propellant head Its enough Improvements in work,Neutral
PPathole We just need enough height to test body flaps amp drawing propellant from headers vs main tanks Will do several flights to confirm working well then add heat shield amp go high Mach,Neutral
First flight is to 15km or 50000 ft,Pos
Nosecone amp front flaps next week SN9 next month,Pos
Starship SN8 with rear body flaps httpstcoGdxMbzX0ct,Neutral
waitbutwhy httpstcoV6us36YHO6,Neutral
muratpak Sure,Neutral
EvaFoxU True,Neutral
 SpaceX Falcon 9 will launch NASAs super cool Interstellar Mapping and Acceleration Probe IMAP which will help researchers better,Pos
hisdirtremoves SpaceX Not bad,Neutral
ennnafnlaus ajtourville Exactly,Neutral
ajtourville MunroAssociates Sandy Munro understands engineering,Neutral
DaRealWamos Turns out they mostly press the letter s amp  on the typewriter httpstcoKaarAJVL2b,Neutral
Centaur with a bow obviously httpstcocfKfkFFXp0,Neutral
justpaulinelol EvaFoxU Haha,Neutral
EvaFoxU Something like this httpstcoNDVuUmms67,Neutral
ajtourville Cant support 3 wheel vehicles Not safe enough,Neutral
RGVaerialphotos 9007mm,Neutral
MarlonSIX60 Something appealing about HawkingHartle idea but I agree with TurokFeldbruggeLehners,Neutral
muratpak  ur algo,Neutral
PPathole MarlonSIX60 True,Neutral
PPathole Erdayastronaut There are some practical size constraints too Cant be too big to fit in the engine compartment But it could be a little bigger 380 sec Isp would be nice,Neutral
PPathole Erdayastronaut Doesnt seem to be a problem We could probably increase area ratio given 330 bar max demonstrated chamber pressure,Pos
MarlonSIX60 httpstcoGzljMNYCiu,Neutral
DJSnM Preburners ignite then main chamber,Neutral
MarlonSIX60 Where is our prediction of probability inaccurate,Pos
MarlonSIX60 Or energy amp time but besides that what,Neutral
podcastnotes Genetic engineering is too slow unless you use a synthetic virus,Neg
What cant we predict,Pos
tobyliiiiiiiiii Erdayastronaut Yeah but might not need it,Neutral
Erdayastronaut 107 expansion ratio You can a little bit of flow separation towards the end of the nozzle,Neutral
 SpaceX Completed a full duration test fire of the Raptor Vacuum engine at SpaceXs rocket development facility in McGregor Texas http,Pos
 SpaceX RVac and sea level Raptor with a human for scale httpstcoxqiPQUY4Pl,Neutral
Only thing beyond ludicrous is plaid httpstcorHuWk20EGG,Neutral
xiangaw WholeMarsBlog This does seem like the opposite of open OpenAI is essentially captured by Microsoft,Neutral
WholeMarsBlog Haha true,Neutral
oneandonlyheady Maybe I will ,Neutral
TechAmazing UniverCurious Jets are so cool,Pos
flcnhvy Gfilche YahooFinance Pretty much,Neutral
1stPrinciples4L Gfilche YahooFinance Yes,Neutral
Gfilche YahooFinance Yahoo Finance is as dumb as it sounds,Neg
ICannotEnough Yes,Neutral
Neopork85 SpaceX Haha,Pos
tobyliiiiiiiiii Tesla Roadster will be better,Pos
PPathole Probably,Neutral
Cybertruck ATV Roadster amp SemiC A R S httpstco4Aq1A5cYkH,Neutral
FutureJurvetson hiromichimizuno Thanks for your many years of support through very tough times,Pos
ICannotEnough WholeMarsBlog We will be a little below that this year most challenging year weve ever had but probably above that next few years,Neg
WholeMarsBlog Thats about right Maybe a little faster,Neutral
umutcnbostanci Yes,Neutral
teslaownersSV cgi irl,Neutral
tobyliiiiiiiiii CARandDRIVER Tesla Haha,Neutral
 CARandDRIVER We drove a Model S Long Range Plus for 4227 miles in California and believe we could have made it to 430 Tesla explain,Pos
The extreme difficulty of scaling production of new technology is not well understood Its 1000 to 10000 harder than making a few prototypes The machine that makes the machine is vastly harder than the machine itself,Neutral
NASASpaceflight BocaChicaGal Haha,Neutral
We intend to increase not reduce battery cell purchases from Panasonic LG amp CATL possibly other partners too However even with our cell suppliers going at maximum speed we still foresee significant shortages in 2022 amp beyond unless we also take action ourselves,Pos
Important note about Tesla Battery Day unveil tomorrow This affects longterm production especially Semi Cybertruck amp Roadster but what we announce will not reach serious highvolume production until 2022,Pos
EvaFoxU Thanks,Neutral
Neopork85 SpaceX MarcusHouseGame We really need better legs for Starship Theyre coming,Pos
Neopork85 SpaceX MarcusHouseGame Most likely all flaps will fold after landing to reduce wind tip over force There may be some cases where flaps deployed help stability change in wind direction in which case one or more flaps will extend,Pos
Model3Owners Fine well do it already ,Pos
ARKInvest TashaARK Good analysis although I think we should wait until FSD is a bit more mature,Neutral
singingsurfer Im pretty sure Tesla could do a much better autocorrect The bar is so low haha,Pos
LorenzoTeixeir4 ZogFotPik samiralyateem IDAACarmack True,Neutral
IgorAntarov soumiksf IDAACarmack Custom ultra high speed bus amp efficient cooling,Pos
teslaownersSV jgrano305 soumiksf IDAACarmack Ok,Neutral
flcnhvy soumiksf IDAACarmack Pretty much any machinelearning,Neutral
jgrano305 soumiksf IDAACarmack Its big,Neutral
ZogFotPik samiralyateem IDAACarmack Sure,Neutral
soumiksf IDAACarmack Yeah we will open Dojo for training as a web service once we work out the bugs,Pos
samiralyateem IDAACarmack There are a lot of pointless zeroes in FP32 neural nets You can chop off 16 of the 32 bits without losing meaningful precision This works well with neural nets but not with regular computing which expects extreme precision,Pos
soumiksf IDAACarmack Dojo uses our own chips amp a computer architecture optimized for neural net training not a GPU cluster Could be wrong but I think it will be best in world,Pos
llamaa35079089 IDAACarmack Tesla You really want waypoints this much,Neutral
IDAACarmack For Dojo were betting on FP16 with floating floating point essentially truncating mostly zeroes so it feels like FP32 amp existing software just works We considered FP8 for a while but everyone hated it I even asked Twitter For inference int8 works great,Neutral
WholeMarsBlog Yes,Neutral
BabyTesla3 WholeMarsBlog Yes,Neutral
WholeMarsBlog Therell be lots of green space around factory but building itself is continuous The open areas inside are covered Theyre internal semi truck roads inside a giant monolithic building,Pos
SavedTesla peterdog15 Shaped like a diamond amp aligned on true north,Neutral
A prior track record of exceptional achievement in engineering is required but no prior experience working on the brain or human physiology is required We will teach you whats known about the brain which is not much tbh,Pos
If you feel Neuralink might have incorrectly overlooked your resume or declined to  make an offer please lmk in comment below httpstcoG81RblBZ0Z,Pos
teslaownersSV Model3Owners TrungTPhan Felt I had done enough on the Internet Zip2 amp PayPal that my work would be useful to others Needed to get going on accelerating sustainable energy amp making life multiplanetary,Pos
Model3Owners TrungTPhan It took an utterly insane amount of work to move the SpaceX amp Tesla success probabilities above zero,Pos
TrungTPhan To be frank in the early days I thought there was gt90 chance that both SpaceX amp Tesla would be worth 0 The press amp aerospace  automotive industry at the time correctly agreed with me,Neutral
fermatslibrary Irrational is such a funny word to describe numbers,Neutral
of course I still love you,Neutral
DeborahPatteri TENETFilm Sure but which planet,Neutral
TENETFilm Good movie,Neutral
Erdayastronaut Current was too strong for droneship to hold station Thrusters to be upgraded for future missions,Pos
ChrisDungeon Lot has happened in 13 years,Neutral
Teslarati It will be very insane,Neutral
Speedrunning Factorio in real life ,Neutral
cleantechnica No but you make some great points Important to note that irons cost advantage is partly offset by increased pack mass so the fully considered cost is closer to nickel That said iron alleviates much of the scaling problem,Neutral
CoderFoot m2jr BernieSanders Yup,Neutral
Fallout Shelter is on your Tesla Tap the Entertainment button,Neutral
m2jr BernieSanders Implicit conflation of consumption amp capital allocation is the foundational error,Neutral
Kristennetten Great idea,Neutral
 Fallout Radio  httpstcogNo8XFjx8b,Neutral
TJLK There are some eerie parallels between The Boring Company amp VaultTec We also built our first demonstration tunnelvault in LA,Neutral
Doubles as an underground nuclear shelter  httpstcoCvI0YRjObE,Neg
flcnhvy lexfridman Yeah,Neutral
tesladri IDAACarmack lexfridman Should be happening soon,Neutral
IDAACarmack lexfridman A bit more obscure but Starhammer amp Stainless Steel Rat,Neutral
engineersfeed At first I thought that was a parrot,Neutral
JohnnaCrider1 jhall They remind me of these guys httpstcoQt502U08np,Neutral
Story of my life,Neutral
httpstcoVn0Rv0yQ5q,Neutral
Tunnels under cities with selfdriving electric cars will feel like warp driveFirst operational tunnel under Vegas almost doneThe BoringCompany,Pos
jackfarrington For sure,Neutral
jackfarrington Tesla Good point,Neutral
Have you hugged a tunnel today,Neutral
ARKInvest aurmanARK Good analysis,Neutral
PPathole Exactly,Neutral
flcnhvy Gary the snail is still winning but were gaining on himher,Neutral
Embrace tunnels,Pos
ValaAfshar Tunnels are the solution to traffic You can have as many levels as you want Usable tunnel depth far exceeds tallest buildings so would work even for New York or Beijing,Pos
MatthewCable6 ErcXspace Just a guess but probably mid teens Booster amp stacking on orbital pad are likely limiting factors Well build several ships just to improve the production system,Pos
ErcXspace Pretty accurate simulation although SN8 will use 3 Raptors If SN8 craters SN9 amp SN10 are close behind High production rate allows for fast iteration,Neutral
teslavibes Couldnt agree more  major software improvements are already in place to extend its life amp more coming,Pos
cleantechnica Definitely not Smartwatches amp phones are yesterdays technology Neuralinks are the future,Pos
engineersfeed Seems like they should make a whole outfit out of that material,Neutral
sama Ancient Greece had it all amp then committed suicide Nobody digs your grave better than yourself,Neg
flcnhvy sama True,Neutral
HistoryInPics The LEGO Movie was awesome,Neutral
sama The Story of Civilization First book is a little dry but second book The Life of Greece is incredible httpstco46lBciX7FI,Neutral
Erdayastronaut Im wearing your F1 engine shirt right now,Neutral
PPathole rykllan FelixSchlang spaceXcentric MarcusHouseGame SpaceX Cumulative mass to orbit per year corrected for GTO amp other high energy orbits is the best comparative metric imo,Pos
PPathole rykllan FelixSchlang spaceXcentric MarcusHouseGame SpaceX Thats the number that really matters,Neutral
rykllan FelixSchlang spaceXcentric MarcusHouseGame SpaceX Anyone tracking tonnage to orbit per year for all launch vehicles,Neutral
One way or another excitement guaranteed Support of greater Boca Padre Brownsville community is very much appreciated,Pos
